1,2,,2,2,2,2,0,,1,1,1,1,0,,1
2,0,,0,0,0,0,0,,1,1,1,1,1,,0
3,2,,2,1,1,2,0,,1,0,0,1,0,,1
4,1,,1,1,1,1,1,,1,1,1,1,1,,0
5,2,,2,2,2,2,0,,1,1,1,1,0,,1
6,1,,1,1,1,1,1,,1,1,1,1,1,,0
7,1,,1,1,2,1,1,,1,1,0,1,1,,0
8,1,,1,2,1,1,1,,1,0,1,1,1,,0
9,2,,2,1,1,2,0,,1,0,0,1,0,,1
10,2,,2,2,2,2,0,,1,1,1,1,0,,1
11,0,,0,0,0,0,0,,1,1,1,1,1,,0
12,0,,0,2,0,0,0,,1,0,1,1,1,,0
13,1,,1,1,1,1,1,,1,1,1,1,1,,0
14,1,,1,1,2,4,1,,1,1,0,0,1,,0
15,1,,1,1,1,1,1,,1,1,1,1,1,,0
16,2,,2,2,2,2,0,,1,1,1,1,0,,1
17,1,,1,1,1,1,1,,1,1,1,1,1,,0
18,1,,0,1,2,3,1,,0,1,0,0,1,,0
19,1,,1,1,2,1,1,,1,1,0,1,1,,0
20,2,,2,0,2,2,0,,1,0,1,1,0,,1
21,1,,1,1,1,1,1,,1,1,1,1,1,,0
22,0,,0,0,0,0,0,,1,1,1,1,1,,0
23,0,,0,0,0,0,0,,1,1,1,1,1,,0
24,2,,2,2,2,2,0,,1,1,1,1,0,,1
25,1,,1,2,2,1,1,,1,0,0,1,1,,0
26,2,,2,2,2,2,0,,1,1,1,1,0,,1
27,1,,1,1,0,1,1,,1,1,0,1,1,,0
28,0,,0,0,0,0,0,,1,1,1,1,1,,0
29,2,,2,2,2,2,0,,1,1,1,1,0,,1
30,1,,1,1,0,1,1,,1,1,0,1,1,,0
31,2,,2,2,1,2,0,,1,1,0,1,0,,1
32,0,,0,0,1,0,0,,1,1,0,1,1,,0
33,1,,1,1,1,1,1,,1,1,1,1,1,,0
34,0,,0,0,0,0,0,,1,1,1,1,1,,0
35,2,,2,2,2,2,0,,1,1,1,1,0,,1
36,2,,2,0,1,2,0,,1,0,0,1,0,,1
37,0,,0,0,0,0,0,,1,1,1,1,1,,0
38,0,,0,0,0,0,0,,1,1,1,1,1,,0
39,1,,1,2,0,1,1,,1,0,0,1,1,,0
40,1,,1,1,1,1,1,,1,1,1,1,1,,0
41,2,,2,2,1,2,0,,1,1,0,1,0,,1
42,0,,0,0,0,0,0,,1,1,1,1,1,,0
43,0,,0,0,0,3,0,,1,1,1,0,1,,0
44,2,,2,2,2,2,0,,1,1,1,1,0,,1
45,0,,0,0,2,0,0,,1,1,0,1,1,,0
46,1,,1,1,1,1,1,,1,1,1,1,1,,0
47,0,,2,0,0,2,0,,0,1,1,0,1,,1
48,1,,1,1,1,1,1,,1,1,1,1,1,,0
49,0,,0,0,1,0,0,,1,1,0,1,1,,0
50,1,,1,1,1,1,1,,1,1,1,1,1,,0
51,2,,2,2,1,2,0,,1,1,0,1,0,,1
52,1,,1,1,1,1,1,,1,1,1,1,1,,0
53,1,,1,1,1,1,1,,1,1,1,1,1,,0
54,1,,1,1,1,1,1,,1,1,1,1,1,,0
55,1,,1,1,1,1,1,,1,1,1,1,1,,0
56,1,,1,1,1,1,1,,1,1,1,1,1,,0
57,2,,2,2,2,2,0,,1,1,1,1,0,,1
58,0,,0,0,0,3,0,,1,1,1,0,1,,0
59,1,,1,1,0,1,1,,1,1,0,1,1,,0
60,2,,2,2,2,2,0,,1,1,1,1,0,,1
61,2,,2,2,1,2,0,,1,1,0,1,0,,1
62,0,,0,0,0,0,0,,1,1,1,1,1,,0
63,0,,0,0,0,0,0,,1,1,1,1,1,,0
64,0,,0,0,1,3,0,,1,1,0,0,1,,0
65,1,,1,1,1,1,1,,1,1,1,1,1,,0
66,0,,0,2,0,0,0,,1,0,1,1,1,,0
67,0,,0,0,0,0,0,,1,1,1,1,1,,0
68,1,,1,2,2,1,1,,1,0,0,1,1,,0
69,2,,2,2,2,2,0,,1,1,1,1,0,,1
70,0,,0,0,2,0,0,,1,1,0,1,1,,0
71,2,,2,2,2,2,0,,1,1,1,1,0,,1
72,1,,1,1,1,1,1,,1,1,1,1,1,,0
73,1,,1,1,2,1,1,,1,1,0,1,1,,0
74,2,,2,0,2,2,0,,1,0,1,1,0,,1
75,2,,2,2,2,2,0,,1,1,1,1,0,,1
76,0,,0,0,0,0,0,,1,1,1,1,1,,0
77,2,,2,2,2,4,0,,1,1,1,0,0,,1
78,2,,2,2,2,2,0,,1,1,1,1,0,,1
79,1,,1,1,0,1,1,,1,1,0,1,1,,0
80,0,,0,0,0,0,0,,1,1,1,1,1,,0
81,0,,0,1,1,0,0,,1,0,0,1,1,,0
82,1,,2,1,1,2,1,,0,1,1,0,1,,1
83,0,,0,0,0,0,0,,1,1,1,1,1,,0
84,0,,0,0,0,0,0,,1,1,1,1,1,,0
85,1,,1,1,2,1,1,,1,1,0,1,1,,0
86,2,,2,2,2,3,0,,1,1,1,0,0,,1
87,1,,1,1,1,1,1,,1,1,1,1,1,,0
88,2,,2,2,2,2,0,,1,1,1,1,0,,1
89,1,,1,1,1,1,1,,1,1,1,1,1,,0
90,2,,2,2,2,2,0,,1,1,1,1,0,,1
91,0,,0,0,0,0,0,,1,1,1,1,1,,0
92,1,,1,1,1,1,1,,1,1,1,1,1,,0
93,1,,1,2,1,1,1,,1,0,1,1,1,,0
94,0,,0,0,0,0,0,,1,1,1,1,1,,0
95,1,,1,1,1,4,1,,1,1,1,0,1,,0
96,2,,2,2,2,2,0,,1,1,1,1,0,,1
97,1,,1,1,1,1,1,,1,1,1,1,1,,0
98,1,,1,1,1,1,1,,1,1,1,1,1,,0
99,2,,2,2,2,2,0,,1,1,1,1,0,,1
100,1,,1,1,0,1,1,,1,1,0,1,1,,0
101,2,,2,1,1,2,0,,1,0,0,1,0,,1
102,2,,2,2,2,2,0,,1,1,1,1,0,,1
103,2,,2,2,2,2,0,,1,1,1,1,0,,1
104,1,,1,1,1,1,1,,1,1,1,1,1,,0
105,2,,2,2,2,2,0,,1,1,1,1,0,,1
106,2,,2,2,2,2,0,,1,1,1,1,0,,1
107,1,,1,1,1,1,1,,1,1,1,1,1,,0
108,0,,0,0,2,0,0,,1,1,0,1,1,,0
109,0,,0,0,0,0,0,,1,1,1,1,1,,0
110,1,,1,1,1,1,1,,1,1,1,1,1,,0
111,0,,0,1,0,0,0,,1,0,1,1,1,,0
112,2,,2,2,2,2,0,,1,1,1,1,0,,1
113,0,,0,0,0,0,0,,1,1,1,1,1,,0
114,1,,1,1,1,1,1,,1,1,1,1,1,,0
115,0,,0,0,0,0,0,,1,1,1,1,1,,0
116,0,,0,0,0,0,0,,1,1,1,1,1,,0
117,2,,2,2,2,2,0,,1,1,1,1,0,,1
118,0,,0,0,0,0,0,,1,1,1,1,1,,0
119,2,,2,2,0,2,0,,1,1,0,1,0,,1
120,2,,2,0,1,2,0,,1,0,0,1,0,,1
121,2,,2,2,2,2,0,,1,1,1,1,0,,1
122,2,,2,2,1,2,0,,1,1,0,1,0,,1
123,0,,0,0,0,0,0,,1,1,1,1,1,,0
124,0,,0,0,0,0,0,,1,1,1,1,1,,0
125,2,,2,2,2,2,0,,1,1,1,1,0,,1
126,0,,0,0,1,0,0,,1,1,0,1,1,,0
127,0,,0,0,0,0,0,,1,1,1,1,1,,0
128,0,,0,1,2,0,0,,1,0,0,1,1,,0
129,2,,2,2,2,2,0,,1,1,1,1,0,,1
130,0,,0,0,0,0,0,,1,1,1,1,1,,0
131,2,,2,2,2,2,0,,1,1,1,1,0,,1
132,0,,0,0,0,0,0,,1,1,1,1,1,,0
133,1,,1,1,1,1,1,,1,1,1,1,1,,0
134,0,,1,0,2,1,0,,0,1,0,0,1,,0
135,1,,1,1,1,1,1,,1,1,1,1,1,,0
136,2,,2,2,2,2,0,,1,1,1,1,0,,1
137,2,,2,2,2,2,0,,1,1,1,1,0,,1
138,0,,0,0,0,0,0,,1,1,1,1,1,,0
139,0,,0,1,0,0,0,,1,0,1,1,1,,0
140,2,,2,2,2,4,0,,1,1,1,0,0,,1
141,1,,1,1,1,1,1,,1,1,1,1,1,,0
142,0,,0,0,2,0,0,,1,1,0,1,1,,0
143,0,,0,0,0,0,0,,1,1,1,1,1,,0
144,0,,0,0,0,0,0,,1,1,1,1,1,,0
145,2,,2,2,2,2,0,,1,1,1,1,0,,1
146,0,,0,0,0,0,0,,1,1,1,1,1,,0
147,0,,0,0,0,0,0,,1,1,1,1,1,,0
148,1,,1,1,1,1,1,,1,1,1,1,1,,0
149,0,,0,0,0,4,0,,1,1,1,0,1,,0
150,0,,0,0,0,0,0,,1,1,1,1,1,,0
151,2,,2,2,2,2,0,,1,1,1,1,0,,1
152,0,,0,2,1,0,0,,1,0,0,1,1,,0
153,0,,0,0,2,0,0,,1,1,0,1,1,,0
154,2,,2,2,2,2,0,,1,1,1,1,0,,1
155,2,,2,2,2,2,0,,1,1,1,1,0,,1
156,2,,2,2,2,2,0,,1,1,1,1,0,,1
157,2,,2,2,2,2,0,,1,1,1,1,0,,1
158,1,,1,1,0,1,1,,1,1,0,1,1,,0
159,1,,1,2,1,1,1,,1,0,1,1,1,,0
160,1,,1,1,1,4,1,,1,1,1,0,1,,0
161,0,,0,0,0,0,0,,1,1,1,1,1,,0
162,1,,1,1,1,1,1,,1,1,1,1,1,,0
163,2,,2,2,2,2,0,,1,1,1,1,0,,1
164,2,,2,2,0,2,0,,1,1,0,1,0,,1
165,0,,0,0,0,3,0,,1,1,1,0,1,,0
166,2,,1,1,2,1,0,,0,0,1,0,0,,0
167,0,,0,0,0,0,0,,1,1,1,1,1,,0
168,0,,0,0,1,0,0,,1,1,0,1,1,,0
169,2,,2,2,2,2,0,,1,1,1,1,0,,1
170,0,,0,0,0,0,0,,1,1,1,1,1,,0
171,1,,1,1,1,1,1,,1,1,1,1,1,,0
172,2,,2,2,2,2,0,,1,1,1,1,0,,1
173,0,,0,0,0,0,0,,1,1,1,1,1,,0
174,0,,0,0,0,0,0,,1,1,1,1,1,,0
175,1,,1,1,1,1,1,,1,1,1,1,1,,0
176,1,,1,1,1,1,1,,1,1,1,1,1,,0
177,0,,0,0,0,0,0,,1,1,1,1,1,,0
178,0,,0,0,2,0,0,,1,1,0,1,1,,0
179,1,,0,1,1,0,1,,0,1,1,0,1,,0
180,1,,1,2,0,1,1,,1,0,0,1,1,,0
181,2,,2,2,2,2,0,,1,1,1,1,0,,1
182,2,,2,2,1,2,0,,1,1,0,1,0,,1
183,0,,0,0,1,0,0,,1,1,0,1,1,,0
184,0,,0,0,0,0,0,,1,1,1,1,1,,0
185,2,,1,2,2,4,0,,0,1,1,0,0,,0
186,0,,0,0,0,0,0,,1,1,1,1,1,,0
187,1,,1,1,1,1,1,,1,1,1,1,1,,0
188,2,,2,2,2,2,0,,1,1,1,1,0,,1
189,2,,2,2,2,2,0,,1,1,1,1,0,,1
190,1,,1,1,1,4,1,,1,1,1,0,1,,0
191,1,,1,1,1,1,1,,1,1,1,1,1,,0
192,2,,2,2,2,2,0,,1,1,1,1,0,,1
193,0,,0,0,0,0,0,,1,1,1,1,1,,0
194,1,,1,1,1,1,1,,1,1,1,1,1,,0
195,0,,0,0,0,0,0,,1,1,1,1,1,,0
196,1,,1,1,1,1,1,,1,1,1,1,1,,0
197,0,,0,0,0,0,0,,1,1,1,1,1,,0
198,1,,1,1,1,1,1,,1,1,1,1,1,,0
199,0,,0,0,0,4,0,,1,1,1,0,1,,0
200,2,,2,2,2,2,0,,1,1,1,1,0,,1
201,1,,1,1,1,1,1,,1,1,1,1,1,,0
202,2,,2,0,2,2,0,,1,0,1,1,0,,1
203,2,,2,2,2,2,0,,1,1,1,1,0,,1
204,1,,1,1,1,1,1,,1,1,1,1,1,,0
205,0,,0,0,2,0,0,,1,1,0,1,1,,0
206,1,,1,1,1,3,1,,1,1,1,0,1,,0
207,0,,0,2,0,0,0,,1,0,1,1,1,,0
208,1,,1,1,1,1,1,,1,1,1,1,1,,0
209,2,,2,2,1,2,0,,1,1,0,1,0,,1
210,0,,0,0,0,0,0,,1,1,1,1,1,,0
211,1,,1,1,1,1,1,,1,1,1,1,1,,0
212,2,,2,2,2,2,0,,1,1,1,1,0,,1
213,1,,1,1,1,1,1,,1,1,1,1,1,,0
214,2,,2,2,2,3,0,,1,1,1,0,0,,1
215,2,,2,2,2,2,0,,1,1,1,1,0,,1
216,1,,1,2,0,1,1,,1,0,0,1,1,,0
217,0,,0,0,0,0,0,,1,1,1,1,1,,0
218,2,,2,2,2,2,0,,1,1,1,1,0,,1
219,1,,1,1,1,1,1,,1,1,1,1,1,,0
220,2,,2,2,2,2,0,,1,1,1,1,0,,1
221,2,,2,2,2,2,0,,1,1,1,1,0,,1
222,2,,2,2,2,4,0,,1,1,1,0,0,,1
223,0,,0,0,0,0,0,,1,1,1,1,1,,0
224,2,,2,2,2,2,0,,1,1,1,1,0,,1
